==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=False, dataset='market1501', eval_step=-1, evaluate=False, gamma=0.1, gpu_devices='0', height=256, htri_only=False, lr=0.0003, margin=0.3, max_epoch=60, num_instances=4, optim='adam', print_freq=10, resume='', root='E:\\files\\programming\\dataset\\reid', save_dir='log', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=60, test_batch=32, train_batch=32, use_cpu=False, use_metric_cuhk03=False, weight_decay=0.0005, width=128, workers=4)
==========
Currently using GPU 0
Initializing dataset market1501
=> Market1501 loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   751 |    12936
  query    |   750 |     3368
  gallery  |   751 |    15913
  ------------------------------
  total    |  1501 |    32217
  ------------------------------
Initializing model: resnet50
Model size: 25.04683M
==> Start training
Epoch: [23][90/93]	Time 0.121 (0.190)	Data 0.042 (0.109)	Loss 3.4857 (3.8632)	
Epoch: [24][10/93]	Time 0.111 (0.737)	Data 0.035 (0.633)	Loss 3.5383 (3.3269)	
Epoch: [24][20/93]	Time 0.111 (0.426)	Data 0.036 (0.336)	Loss 3.3471 (3.4369)	
Epoch: [24][30/93]	Time 0.115 (0.322)	Data 0.039 (0.236)	Loss 4.1876 (3.6514)	
Epoch: [24][40/93]	Time 0.111 (0.270)	Data 0.038 (0.187)	Loss 5.1299 (3.6378)	
Epoch: [24][50/93]	Time 0.116 (0.239)	Data 0.038 (0.157)	Loss 4.2263 (3.6837)	
Epoch: [24][60/93]	Time 0.117 (0.218)	Data 0.039 (0.137)	Loss 3.4944 (3.7153)	
Epoch: [24][70/93]	Time 0.119 (0.203)	Data 0.040 (0.123)	Loss 3.7854 (3.7957)	
Epoch: [24][80/93]	Time 0.111 (0.192)	Data 0.037 (0.113)	Loss 5.2506 (3.8137)	
Epoch: [24][90/93]	Time 0.111 (0.183)	Data 0.037 (0.104)	Loss 4.9390 (3.8768)	
Epoch: [25][10/93]	Time 0.115 (0.720)	Data 0.039 (0.632)	Loss 3.2871 (3.2808)	
Epoch: [25][20/93]	Time 0.116 (0.416)	Data 0.039 (0.335)	Loss 2.6117 (3.3156)	
Epoch: [25][30/93]	Time 0.113 (0.315)	Data 0.037 (0.235)	Loss 3.3266 (3.3589)	
Epoch: [25][40/93]	Time 0.112 (0.264)	Data 0.038 (0.186)	Loss 3.0597 (3.3401)	
Epoch: [25][50/93]	Time 0.110 (0.234)	Data 0.037 (0.156)	Loss 4.4046 (3.4235)	
Epoch: [25][60/93]	Time 0.113 (0.213)	Data 0.039 (0.136)	Loss 3.7833 (3.4767)	
Epoch: [25][70/93]	Time 0.112 (0.199)	Data 0.038 (0.122)	Loss 3.2025 (3.5051)	
Epoch: [25][80/93]	Time 0.111 (0.188)	Data 0.037 (0.112)	Loss 3.7156 (3.5475)	
Epoch: [25][90/93]	Time 0.111 (0.179)	Data 0.039 (0.103)	Loss 3.1156 (3.5971)	
Epoch: [26][10/93]	Time 0.112 (0.708)	Data 0.038 (0.619)	Loss 3.0741 (3.1517)	
Epoch: [26][20/93]	Time 0.111 (0.410)	Data 0.037 (0.328)	Loss 3.7104 (3.2386)	
Epoch: [26][30/93]	Time 0.115 (0.311)	Data 0.040 (0.231)	Loss 3.3735 (3.2316)	
Epoch: [26][40/93]	Time 0.116 (0.261)	Data 0.039 (0.183)	Loss 3.1935 (3.2509)	
Epoch: [26][50/93]	Time 0.112 (0.232)	Data 0.038 (0.154)	Loss 2.8685 (3.3023)	
Epoch: [26][60/93]	Time 0.113 (0.212)	Data 0.038 (0.134)	Loss 3.0400 (3.3619)	
Epoch: [26][70/93]	Time 0.114 (0.197)	Data 0.038 (0.120)	Loss 3.7868 (3.4001)	
Epoch: [26][80/93]	Time 0.111 (0.187)	Data 0.037 (0.110)	Loss 3.8713 (3.4527)	
Epoch: [26][90/93]	Time 0.115 (0.179)	Data 0.039 (0.102)	Loss 3.7735 (3.4741)	
Epoch: [27][10/93]	Time 0.112 (0.715)	Data 0.037 (0.628)	Loss 3.9882 (3.0571)	
Epoch: [27][20/93]	Time 0.114 (0.414)	Data 0.038 (0.333)	Loss 3.8256 (3.1742)	
Epoch: [27][30/93]	Time 0.114 (0.314)	Data 0.038 (0.235)	Loss 4.2051 (3.2590)	
Epoch: [27][40/93]	Time 0.119 (0.264)	Data 0.039 (0.185)	Loss 3.8610 (3.3183)	
Epoch: [27][50/93]	Time 0.114 (0.234)	Data 0.038 (0.156)	Loss 3.5179 (3.3846)	
Epoch: [27][60/93]	Time 0.112 (0.214)	Data 0.037 (0.136)	Loss 3.4115 (3.4208)	
Epoch: [27][70/93]	Time 0.115 (0.199)	Data 0.038 (0.122)	Loss 3.9441 (3.4412)	
Epoch: [27][80/93]	Time 0.112 (0.188)	Data 0.038 (0.111)	Loss 3.6403 (3.4525)	
Epoch: [27][90/93]	Time 0.110 (0.180)	Data 0.038 (0.103)	Loss 3.9846 (3.4892)	
Epoch: [28][10/93]	Time 0.115 (0.719)	Data 0.039 (0.630)	Loss 4.0520 (3.2346)	
Epoch: [28][20/93]	Time 0.112 (0.416)	Data 0.038 (0.334)	Loss 3.6903 (3.1263)	
Epoch: [28][30/93]	Time 0.113 (0.315)	Data 0.037 (0.235)	Loss 2.6639 (3.2065)	
Epoch: [28][40/93]	Time 0.112 (0.264)	Data 0.038 (0.186)	Loss 3.4991 (3.2116)	
Epoch: [28][50/93]	Time 0.114 (0.234)	Data 0.038 (0.156)	Loss 3.0799 (3.2635)	
Epoch: [28][60/93]	Time 0.114 (0.214)	Data 0.038 (0.137)	Loss 3.3092 (3.2717)	
Epoch: [28][70/93]	Time 0.113 (0.199)	Data 0.038 (0.122)	Loss 4.1197 (3.2770)	
Epoch: [28][80/93]	Time 0.113 (0.188)	Data 0.040 (0.112)	Loss 3.7307 (3.2753)	
Epoch: [28][90/93]	Time 0.109 (0.180)	Data 0.036 (0.103)	Loss 3.7592 (3.3089)	
Epoch: [29][10/93]	Time 0.114 (0.719)	Data 0.039 (0.630)	Loss 2.6645 (2.8640)	
Epoch: [29][20/93]	Time 0.114 (0.416)	Data 0.037 (0.334)	Loss 2.6083 (3.0033)	
Epoch: [29][30/93]	Time 0.114 (0.315)	Data 0.038 (0.235)	Loss 3.2070 (3.0555)	
Epoch: [29][40/93]	Time 0.114 (0.264)	Data 0.039 (0.186)	Loss 5.3042 (3.1562)	
Epoch: [29][50/93]	Time 0.112 (0.234)	Data 0.037 (0.156)	Loss 2.6217 (3.1623)	
Epoch: [29][60/93]	Time 0.112 (0.214)	Data 0.037 (0.136)	Loss 4.0731 (3.1563)	
Epoch: [29][70/93]	Time 0.112 (0.199)	Data 0.038 (0.122)	Loss 3.6202 (3.1643)	
Epoch: [29][80/93]	Time 0.112 (0.188)	Data 0.037 (0.112)	Loss 3.6052 (3.1659)	
Epoch: [29][90/93]	Time 0.112 (0.180)	Data 0.040 (0.103)	Loss 3.4385 (3.1857)	
Epoch: [30][10/93]	Time 0.112 (0.718)	Data 0.036 (0.630)	Loss 2.6960 (2.7554)	
Epoch: [30][20/93]	Time 0.114 (0.415)	Data 0.039 (0.334)	Loss 3.2468 (2.8252)	
Epoch: [30][30/93]	Time 0.113 (0.315)	Data 0.038 (0.235)	Loss 3.7673 (2.8845)	
Epoch: [30][40/93]	Time 0.110 (0.264)	Data 0.036 (0.186)	Loss 3.2727 (2.9792)	
Epoch: [30][50/93]	Time 0.112 (0.234)	Data 0.036 (0.156)	Loss 3.5572 (3.0343)	
Epoch: [30][60/93]	Time 0.115 (0.214)	Data 0.041 (0.137)	Loss 2.9056 (3.0373)	
Epoch: [30][70/93]	Time 0.114 (0.199)	Data 0.039 (0.123)	Loss 2.2480 (3.0589)	
Epoch: [30][80/93]	Time 0.112 (0.188)	Data 0.038 (0.112)	Loss 3.5093 (3.1027)	
Epoch: [30][90/93]	Time 0.112 (0.180)	Data 0.038 (0.104)	Loss 3.2589 (3.1225)	
Epoch: [31][10/93]	Time 0.113 (0.727)	Data 0.039 (0.618)	Loss 2.4202 (2.8147)	
Epoch: [31][20/93]	Time 0.113 (0.420)	Data 0.037 (0.328)	Loss 3.4149 (2.9896)	
Epoch: [31][30/93]	Time 0.111 (0.317)	Data 0.038 (0.231)	Loss 3.1369 (3.0004)	
Epoch: [31][40/93]	Time 0.110 (0.266)	Data 0.036 (0.183)	Loss 2.8854 (2.9762)	
Epoch: [31][50/93]	Time 0.114 (0.235)	Data 0.039 (0.154)	Loss 2.9392 (2.9820)	
Epoch: [31][60/93]	Time 0.112 (0.215)	Data 0.038 (0.134)	Loss 3.5739 (3.0126)	
Epoch: [31][70/93]	Time 0.114 (0.200)	Data 0.037 (0.121)	Loss 3.3434 (3.0417)	
Epoch: [31][80/93]	Time 0.115 (0.189)	Data 0.039 (0.110)	Loss 3.2498 (3.0843)	
Epoch: [31][90/93]	Time 0.114 (0.181)	Data 0.039 (0.102)	Loss 3.0305 (3.0812)	
Epoch: [32][10/93]	Time 0.115 (0.717)	Data 0.038 (0.627)	Loss 2.4998 (2.5158)	
Epoch: [32][20/93]	Time 0.111 (0.414)	Data 0.037 (0.332)	Loss 2.6900 (2.5477)	
Epoch: [32][30/93]	Time 0.112 (0.314)	Data 0.036 (0.234)	Loss 2.1954 (2.6733)	
Epoch: [32][40/93]	Time 0.113 (0.264)	Data 0.038 (0.185)	Loss 2.6054 (2.7515)	
Epoch: [32][50/93]	Time 0.117 (0.234)	Data 0.041 (0.156)	Loss 5.7033 (2.8339)	
Epoch: [32][60/93]	Time 0.113 (0.214)	Data 0.037 (0.136)	Loss 3.4912 (2.8958)	
Epoch: [32][70/93]	Time 0.110 (0.200)	Data 0.037 (0.122)	Loss 2.6589 (2.9254)	
Epoch: [32][80/93]	Time 0.113 (0.189)	Data 0.039 (0.112)	Loss 2.9798 (2.9321)	
Epoch: [32][90/93]	Time 0.113 (0.180)	Data 0.040 (0.104)	Loss 3.2440 (2.9522)	
Epoch: [33][10/93]	Time 0.120 (0.729)	Data 0.044 (0.639)	Loss 2.4503 (2.5941)	
Epoch: [33][20/93]	Time 0.113 (0.421)	Data 0.038 (0.339)	Loss 2.1340 (2.6044)	
Epoch: [33][30/93]	Time 0.112 (0.318)	Data 0.038 (0.238)	Loss 2.9118 (2.6311)	
Epoch: [33][40/93]	Time 0.112 (0.267)	Data 0.037 (0.188)	Loss 3.7648 (2.6781)	
Epoch: [33][50/93]	Time 0.109 (0.236)	Data 0.035 (0.158)	Loss 2.5694 (2.7043)	
Epoch: [33][60/93]	Time 0.116 (0.216)	Data 0.038 (0.138)	Loss 2.8712 (2.7441)	
Epoch: [33][70/93]	Time 0.119 (0.202)	Data 0.040 (0.124)	Loss 2.4849 (2.7988)	
Epoch: [33][80/93]	Time 0.111 (0.191)	Data 0.038 (0.113)	Loss 3.2690 (2.8354)	
Epoch: [33][90/93]	Time 0.110 (0.182)	Data 0.037 (0.105)	Loss 3.1243 (2.8502)	
Epoch: [34][10/93]	Time 0.120 (0.732)	Data 0.038 (0.633)	Loss 3.6156 (2.3622)	
Epoch: [34][20/93]	Time 0.138 (0.426)	Data 0.052 (0.337)	Loss 2.0452 (2.5198)	
Epoch: [34][30/93]	Time 0.120 (0.328)	Data 0.045 (0.241)	Loss 2.4564 (2.5590)	
Epoch: [34][40/93]	Time 0.117 (0.275)	Data 0.038 (0.191)	Loss 3.4170 (2.6627)	
Epoch: [34][50/93]	Time 0.115 (0.244)	Data 0.034 (0.160)	Loss 2.5277 (2.6807)	
Epoch: [34][60/93]	Time 0.116 (0.223)	Data 0.039 (0.140)	Loss 2.7006 (2.7173)	
Epoch: [34][70/93]	Time 0.118 (0.208)	Data 0.038 (0.125)	Loss 2.6636 (2.7349)	
Epoch: [34][80/93]	Time 0.114 (0.196)	Data 0.038 (0.114)	Loss 2.5019 (2.7412)	
Epoch: [34][90/93]	Time 0.114 (0.187)	Data 0.037 (0.106)	Loss 2.9014 (2.7587)	
Epoch: [35][10/93]	Time 0.118 (0.772)	Data 0.040 (0.672)	Loss 2.5728 (2.3082)	
Epoch: [35][20/93]	Time 0.116 (0.441)	Data 0.037 (0.354)	Loss 2.7892 (2.3889)	
Epoch: [35][30/93]	Time 0.111 (0.332)	Data 0.036 (0.248)	Loss 2.8580 (2.4532)	
Epoch: [35][40/93]	Time 0.117 (0.278)	Data 0.039 (0.196)	Loss 2.5374 (2.5460)	
Epoch: [35][50/93]	Time 0.138 (0.246)	Data 0.039 (0.165)	Loss 2.3030 (2.5605)	
Epoch: [35][60/93]	Time 0.117 (0.224)	Data 0.039 (0.143)	Loss 3.7073 (2.5827)	
Epoch: [35][70/93]	Time 0.118 (0.209)	Data 0.040 (0.129)	Loss 2.9793 (2.6019)	
Epoch: [35][80/93]	Time 0.115 (0.197)	Data 0.038 (0.117)	Loss 2.8929 (2.6527)	
Epoch: [35][90/93]	Time 0.114 (0.188)	Data 0.039 (0.108)	Loss 2.7058 (2.6983)	
Epoch: [36][10/93]	Time 0.109 (0.725)	Data 0.035 (0.637)	Loss 2.4546 (2.3838)	
Epoch: [36][20/93]	Time 0.109 (0.417)	Data 0.035 (0.336)	Loss 2.6750 (2.4291)	
Epoch: [36][30/93]	Time 0.110 (0.315)	Data 0.034 (0.236)	Loss 2.4547 (2.5119)	
Epoch: [36][40/93]	Time 0.109 (0.263)	Data 0.035 (0.185)	Loss 2.8145 (2.5603)	
Epoch: [36][50/93]	Time 0.110 (0.232)	Data 0.033 (0.155)	Loss 2.5917 (2.5851)	
Epoch: [36][60/93]	Time 0.113 (0.212)	Data 0.036 (0.135)	Loss 3.0347 (2.6169)	
Epoch: [36][70/93]	Time 0.115 (0.198)	Data 0.037 (0.121)	Loss 2.7511 (2.6378)	
Epoch: [36][80/93]	Time 0.111 (0.187)	Data 0.035 (0.110)	Loss 3.1593 (2.6725)	
Epoch: [36][90/93]	Time 0.109 (0.178)	Data 0.036 (0.102)	Loss 2.7099 (2.7028)	
Epoch: [37][10/93]	Time 0.112 (0.718)	Data 0.037 (0.631)	Loss 2.4546 (2.5174)	
Epoch: [37][20/93]	Time 0.111 (0.414)	Data 0.037 (0.333)	Loss 2.9753 (2.5490)	
Epoch: [37][30/93]	Time 0.111 (0.312)	Data 0.037 (0.234)	Loss 2.3447 (2.5516)	
Epoch: [37][40/93]	Time 0.109 (0.262)	Data 0.035 (0.185)	Loss 2.5357 (2.5435)	
Epoch: [37][50/93]	Time 0.109 (0.231)	Data 0.037 (0.155)	Loss 2.6687 (2.5287)	
Epoch: [37][60/93]	Time 0.110 (0.211)	Data 0.036 (0.135)	Loss 2.3329 (2.5686)	
Epoch: [37][70/93]	Time 0.112 (0.196)	Data 0.037 (0.121)	Loss 2.9111 (2.6059)	
Epoch: [37][80/93]	Time 0.109 (0.185)	Data 0.036 (0.110)	Loss 2.9902 (2.6408)	
Epoch: [37][90/93]	Time 0.111 (0.177)	Data 0.037 (0.102)	Loss 3.1725 (2.6695)	
Epoch: [38][10/93]	Time 0.110 (0.724)	Data 0.036 (0.638)	Loss 2.8371 (2.4021)	
Epoch: [38][20/93]	Time 0.111 (0.417)	Data 0.037 (0.337)	Loss 3.1663 (2.3898)	
Epoch: [38][30/93]	Time 0.112 (0.314)	Data 0.036 (0.237)	Loss 2.8888 (2.4219)	
Epoch: [38][40/93]	Time 0.111 (0.263)	Data 0.036 (0.187)	Loss 2.5891 (2.4467)	
Epoch: [38][50/93]	Time 0.113 (0.232)	Data 0.037 (0.157)	Loss 2.0293 (2.4725)	
Epoch: [38][60/93]	Time 0.108 (0.212)	Data 0.036 (0.136)	Loss 2.3756 (2.5523)	
Epoch: [38][70/93]	Time 0.110 (0.197)	Data 0.036 (0.122)	Loss 2.1402 (2.5896)	
Epoch: [38][80/93]	Time 0.110 (0.186)	Data 0.037 (0.111)	Loss 2.7355 (2.6155)	
Epoch: [38][90/93]	Time 0.108 (0.178)	Data 0.036 (0.103)	Loss 3.4102 (2.6650)	
Epoch: [39][10/93]	Time 0.110 (0.706)	Data 0.036 (0.618)	Loss 2.0264 (2.2565)	
Epoch: [39][20/93]	Time 0.110 (0.407)	Data 0.037 (0.327)	Loss 2.1178 (2.4213)	
Epoch: [39][30/93]	Time 0.110 (0.308)	Data 0.036 (0.230)	Loss 2.4984 (2.4298)	
Epoch: [39][40/93]	Time 0.113 (0.259)	Data 0.037 (0.182)	Loss 2.4701 (2.4813)	
Epoch: [39][50/93]	Time 0.108 (0.229)	Data 0.035 (0.152)	Loss 2.2631 (2.5374)	
Epoch: [39][60/93]	Time 0.110 (0.209)	Data 0.036 (0.133)	Loss 2.7161 (2.5752)	
Epoch: [39][70/93]	Time 0.109 (0.195)	Data 0.037 (0.119)	Loss 3.2432 (2.5820)	
Epoch: [39][80/93]	Time 0.112 (0.184)	Data 0.036 (0.109)	Loss 2.7001 (2.5938)	
Epoch: [39][90/93]	Time 0.109 (0.176)	Data 0.036 (0.101)	Loss 2.7114 (2.6239)	
Epoch: [40][10/93]	Time 0.112 (0.715)	Data 0.038 (0.629)	Loss 2.2606 (1.9745)	
Epoch: [40][20/93]	Time 0.109 (0.412)	Data 0.037 (0.333)	Loss 2.2297 (2.2227)	
Epoch: [40][30/93]	Time 0.112 (0.312)	Data 0.037 (0.234)	Loss 2.7360 (2.2987)	
Epoch: [40][40/93]	Time 0.110 (0.261)	Data 0.036 (0.184)	Loss 2.5384 (2.3829)	
Epoch: [40][50/93]	Time 0.109 (0.231)	Data 0.036 (0.155)	Loss 2.0965 (2.4012)	
Epoch: [40][60/93]	Time 0.110 (0.210)	Data 0.036 (0.135)	Loss 2.0024 (2.4304)	
Epoch: [40][70/93]	Time 0.109 (0.196)	Data 0.036 (0.121)	Loss 2.7273 (2.4913)	
Epoch: [40][80/93]	Time 0.110 (0.185)	Data 0.035 (0.110)	Loss 2.4279 (2.5119)	
Epoch: [40][90/93]	Time 0.110 (0.177)	Data 0.037 (0.102)	Loss 2.7725 (2.5296)	
Epoch: [41][10/93]	Time 0.111 (0.709)	Data 0.035 (0.623)	Loss 2.1478 (2.1452)	
Epoch: [41][20/93]	Time 0.109 (0.409)	Data 0.036 (0.330)	Loss 3.1309 (2.2841)	
Epoch: [41][30/93]	Time 0.109 (0.309)	Data 0.036 (0.232)	Loss 2.4477 (2.3151)	
Epoch: [41][40/93]	Time 0.111 (0.259)	Data 0.037 (0.183)	Loss 2.2002 (2.3305)	
Epoch: [41][50/93]	Time 0.110 (0.229)	Data 0.036 (0.153)	Loss 2.5135 (2.3588)	
Epoch: [41][60/93]	Time 0.110 (0.209)	Data 0.037 (0.134)	Loss 2.1341 (2.3832)	
Epoch: [41][70/93]	Time 0.110 (0.195)	Data 0.036 (0.120)	Loss 2.1258 (2.3848)	
Epoch: [41][80/93]	Time 0.110 (0.184)	Data 0.037 (0.109)	Loss 2.6084 (2.4241)	
Epoch: [41][90/93]	Time 0.109 (0.176)	Data 0.036 (0.101)	Loss 2.8102 (2.4465)	
Epoch: [42][10/93]	Time 0.110 (0.708)	Data 0.036 (0.620)	Loss 1.8511 (2.1739)	
Epoch: [42][20/93]	Time 0.109 (0.409)	Data 0.035 (0.328)	Loss 2.3784 (2.2301)	
Epoch: [42][30/93]	Time 0.110 (0.309)	Data 0.036 (0.230)	Loss 2.3705 (2.2630)	
Epoch: [42][40/93]	Time 0.108 (0.259)	Data 0.035 (0.182)	Loss 1.9329 (2.2648)	
Epoch: [42][50/93]	Time 0.108 (0.229)	Data 0.035 (0.153)	Loss 2.9390 (2.3332)	
Epoch: [42][60/93]	Time 0.108 (0.209)	Data 0.034 (0.133)	Loss 2.9012 (2.3546)	
Epoch: [42][70/93]	Time 0.109 (0.195)	Data 0.036 (0.119)	Loss 2.3849 (2.3983)	
Epoch: [42][80/93]	Time 0.110 (0.184)	Data 0.035 (0.109)	Loss 2.8991 (2.4248)	
Epoch: [42][90/93]	Time 0.110 (0.176)	Data 0.035 (0.101)	Loss 2.3606 (2.4332)	
Epoch: [43][10/93]	Time 0.111 (0.747)	Data 0.037 (0.647)	Loss 3.3555 (2.2524)	
Epoch: [43][20/93]	Time 0.118 (0.432)	Data 0.038 (0.342)	Loss 1.9004 (2.2122)	
Epoch: [43][30/93]	Time 0.111 (0.326)	Data 0.037 (0.240)	Loss 1.8901 (2.2593)	
Epoch: [43][40/93]	Time 0.111 (0.272)	Data 0.036 (0.189)	Loss 2.2116 (2.2640)	
Epoch: [43][50/93]	Time 0.116 (0.240)	Data 0.034 (0.159)	Loss 2.1038 (2.2932)	
Epoch: [43][60/93]	Time 0.111 (0.219)	Data 0.037 (0.139)	Loss 2.1590 (2.2854)	
Epoch: [43][70/93]	Time 0.113 (0.204)	Data 0.037 (0.124)	Loss 2.6104 (2.2894)	
Epoch: [43][80/93]	Time 0.115 (0.192)	Data 0.039 (0.113)	Loss 2.2732 (2.3037)	
Epoch: [43][90/93]	Time 0.109 (0.183)	Data 0.036 (0.105)	Loss 2.4530 (2.3329)	
Epoch: [44][10/93]	Time 0.114 (0.725)	Data 0.038 (0.636)	Loss 3.0645 (2.1963)	
Epoch: [44][20/93]	Time 0.111 (0.418)	Data 0.037 (0.337)	Loss 2.1583 (2.1801)	
Epoch: [44][30/93]	Time 0.112 (0.317)	Data 0.037 (0.237)	Loss 2.6987 (2.2472)	
Epoch: [44][40/93]	Time 0.111 (0.265)	Data 0.037 (0.187)	Loss 2.3494 (2.2422)	
Epoch: [44][50/93]	Time 0.111 (0.235)	Data 0.036 (0.157)	Loss 2.6156 (2.2680)	
Epoch: [44][60/93]	Time 0.111 (0.214)	Data 0.037 (0.137)	Loss 2.0059 (2.2783)	
Epoch: [44][70/93]	Time 0.110 (0.199)	Data 0.035 (0.123)	Loss 2.9559 (2.3508)	
Epoch: [44][80/93]	Time 0.109 (0.188)	Data 0.036 (0.112)	Loss 3.2272 (2.3672)	
Epoch: [44][90/93]	Time 0.107 (0.179)	Data 0.036 (0.103)	Loss 2.5312 (2.3878)	
Epoch: [45][10/93]	Time 0.112 (0.706)	Data 0.036 (0.619)	Loss 1.9386 (2.2515)	
Epoch: [45][20/93]	Time 0.116 (0.409)	Data 0.035 (0.328)	Loss 2.3663 (2.2034)	
Epoch: [45][30/93]	Time 0.118 (0.313)	Data 0.036 (0.231)	Loss 2.0019 (2.1918)	
Epoch: [45][40/93]	Time 0.118 (0.264)	Data 0.037 (0.183)	Loss 2.4398 (2.2192)	
Epoch: [45][50/93]	Time 0.118 (0.234)	Data 0.040 (0.154)	Loss 2.5021 (2.2387)	
Epoch: [45][60/93]	Time 0.115 (0.214)	Data 0.039 (0.135)	Loss 2.2496 (2.2656)	
Epoch: [45][70/93]	Time 0.114 (0.200)	Data 0.038 (0.121)	Loss 1.8512 (2.2806)	
Epoch: [45][80/93]	Time 0.115 (0.189)	Data 0.040 (0.111)	Loss 2.1673 (2.3062)	
Epoch: [45][90/93]	Time 0.113 (0.181)	Data 0.037 (0.103)	Loss 2.9264 (2.3112)	
Epoch: [46][10/93]	Time 0.116 (0.730)	Data 0.038 (0.634)	Loss 2.1009 (2.0595)	
Epoch: [46][20/93]	Time 0.112 (0.423)	Data 0.036 (0.336)	Loss 2.7560 (2.0829)	
Epoch: [46][30/93]	Time 0.114 (0.319)	Data 0.038 (0.236)	Loss 1.8477 (2.1169)	
Epoch: [46][40/93]	Time 0.114 (0.268)	Data 0.036 (0.187)	Loss 2.4981 (2.1739)	
Epoch: [46][50/93]	Time 0.113 (0.237)	Data 0.037 (0.156)	Loss 2.2658 (2.2082)	
Epoch: [46][60/93]	Time 0.113 (0.216)	Data 0.038 (0.137)	Loss 2.1395 (2.2305)	
Epoch: [46][70/93]	Time 0.113 (0.202)	Data 0.037 (0.122)	Loss 2.1643 (2.2421)	
Epoch: [46][80/93]	Time 0.110 (0.191)	Data 0.035 (0.111)	Loss 2.1533 (2.2558)	
Epoch: [46][90/93]	Time 0.110 (0.182)	Data 0.034 (0.103)	Loss 2.0425 (2.2659)	
Epoch: [47][10/93]	Time 0.117 (0.763)	Data 0.036 (0.665)	Loss 2.5631 (2.1440)	
Epoch: [47][20/93]	Time 0.114 (0.437)	Data 0.035 (0.350)	Loss 2.2084 (2.0936)	
Epoch: [47][30/93]	Time 0.117 (0.329)	Data 0.037 (0.245)	Loss 1.8222 (2.0999)	
Epoch: [47][40/93]	Time 0.108 (0.275)	Data 0.033 (0.193)	Loss 2.4693 (2.1358)	
Epoch: [47][50/93]	Time 0.110 (0.242)	Data 0.034 (0.161)	Loss 1.9981 (2.1567)	
Epoch: [47][60/93]	Time 0.108 (0.220)	Data 0.033 (0.140)	Loss 2.1043 (2.1609)	
Epoch: [47][70/93]	Time 0.127 (0.205)	Data 0.034 (0.125)	Loss 2.2212 (2.1743)	
Epoch: [47][80/93]	Time 0.123 (0.194)	Data 0.039 (0.114)	Loss 2.0620 (2.1957)	
Epoch: [47][90/93]	Time 0.111 (0.185)	Data 0.037 (0.105)	Loss 2.7537 (2.2249)	
Epoch: [48][10/93]	Time 0.112 (0.772)	Data 0.035 (0.663)	Loss 1.8185 (1.8813)	
Epoch: [48][20/93]	Time 0.111 (0.443)	Data 0.036 (0.349)	Loss 1.8511 (1.9488)	
Epoch: [48][30/93]	Time 0.113 (0.333)	Data 0.037 (0.245)	Loss 1.9529 (1.9737)	
Epoch: [48][40/93]	Time 0.113 (0.277)	Data 0.035 (0.193)	Loss 2.1650 (2.0315)	
Epoch: [48][50/93]	Time 0.115 (0.245)	Data 0.037 (0.161)	Loss 1.9616 (2.0527)	
Epoch: [48][60/93]	Time 0.117 (0.224)	Data 0.036 (0.141)	Loss 1.8285 (2.0653)	
Epoch: [48][70/93]	Time 0.114 (0.208)	Data 0.033 (0.126)	Loss 2.4577 (2.1081)	
Epoch: [48][80/93]	Time 0.116 (0.196)	Data 0.037 (0.114)	Loss 2.1785 (2.1440)	
Epoch: [48][90/93]	Time 0.112 (0.186)	Data 0.036 (0.106)	Loss 2.6792 (2.1724)	
Epoch: [49][10/93]	Time 0.112 (0.752)	Data 0.037 (0.658)	Loss 2.3160 (2.2371)	
Epoch: [49][20/93]	Time 0.111 (0.432)	Data 0.034 (0.346)	Loss 2.0797 (2.2240)	
Epoch: [49][30/93]	Time 0.112 (0.325)	Data 0.036 (0.243)	Loss 2.5800 (2.2619)	
Epoch: [49][40/93]	Time 0.115 (0.272)	Data 0.036 (0.191)	Loss 2.0915 (2.2473)	
Epoch: [49][50/93]	Time 0.112 (0.240)	Data 0.036 (0.160)	Loss 2.2183 (2.2639)	
Epoch: [49][60/93]	Time 0.112 (0.219)	Data 0.035 (0.139)	Loss 2.0453 (2.2839)	
Epoch: [49][70/93]	Time 0.111 (0.203)	Data 0.035 (0.124)	Loss 2.7876 (2.3374)	
Epoch: [49][80/93]	Time 0.113 (0.192)	Data 0.036 (0.113)	Loss 3.2165 (2.3590)	
Epoch: [49][90/93]	Time 0.111 (0.183)	Data 0.035 (0.104)	Loss 2.3176 (2.3852)	
Epoch: [50][10/93]	Time 0.113 (0.760)	Data 0.036 (0.664)	Loss 1.9229 (2.0884)	
Epoch: [50][20/93]	Time 0.109 (0.437)	Data 0.033 (0.350)	Loss 1.8920 (2.0995)	
Epoch: [50][30/93]	Time 0.116 (0.330)	Data 0.038 (0.246)	Loss 2.0933 (2.1147)	
Epoch: [50][40/93]	Time 0.114 (0.276)	Data 0.036 (0.193)	Loss 2.0526 (2.1277)	
Epoch: [50][50/93]	Time 0.117 (0.244)	Data 0.037 (0.162)	Loss 1.9951 (2.1196)	
Epoch: [50][60/93]	Time 0.117 (0.223)	Data 0.038 (0.141)	Loss 1.8711 (2.1484)	
Epoch: [50][70/93]	Time 0.108 (0.207)	Data 0.033 (0.126)	Loss 2.0523 (2.1547)	
